date,precipitation,temp_max,temp_min,wind,weather
2009-10-22,15.2,35,14,5.3,Rainy
2009-10-23,29.0,22,23,1.1,Cloudy
2009-10-24,12.5,32,14,3.1,Cloudy
2009-10-25,29.5,29,19,10.0,Rainy
2009-10-26,20.0,37,16,1.4,Cloudy
2009-10-27,19.0,26,22,5.3,Rainy
2009-10-28,5.0,24,21,8.6,Cloudy
2009-10-29,26.5,26,13,3.4,Cloudy
2009-10-30,12.8,36,23,3.0,Cloudy
2009-10-31,4.9,23,18,9.0,Cloudy
2009-11-01,0.4,35,13,3.4,Sunny
2009-11-01,0.4,35,13,3.4,Sunny
2009-11-01,0.4,35,13,3.4,Sunny
2009-11-01,0.4,35,13,3.4,Sunny
2009-11-02,16.8,38,16,6.7,Rainy
2009-11-03,15.8,29,14,7.5,Rainy
2009-11-04,21.6,22,24,8.0,Rainy
2009-11-05,26.7,22,14,10.0,Rainy
2009-11-06,2.4,36,15,8.1,Sunny
2009-11-06,2.4,36,15,8.1,Sunny
2009-11-06,2.4,36,15,8.1,Sunny
2009-11-06,2.4,36,15,8.1,Sunny
2009-11-06,2.4,36,15,8.1,Sunny
2009-11-07,21.9,29,17,6.7,Rainy
2009-11-08,5.6,36,24,9.0,Cloudy
2009-11-09,25.7,36,14,9.1,Rainy
2009-11-10,24.6,23,24,9.7,Rainy
2009-11-11,16.2,25,12,7.9,Rainy
2009-11-12,21.3,31,15,2.4,Cloudy
2009-11-13,9.4,39,23,7.2,Cloudy
2009-11-14,14.1,36,21,1.2,Cloudy
2009-11-15,24.6,36,23,3.5,Cloudy
2009-11-16,13.8,29,11,1.6,Cloudy
2009-11-17,10.7,26,21,9.5,Cloudy
2009-11-18,14.8,35,21,3.7,Cloudy
2009-11-19,24.8,32,17,7.3,Rainy
2009-11-20,10.1,22,17,5.9,Cloudy
2009-11-21,5.2,21,24,1.5,Cloudy
2009-11-22,21.4,35,12,5.8,Rainy
2009-11-23,24.8,25,21,6.8,Rainy
2009-11-24,3.0,25,17,8.9,Cloudy
2009-11-25,7.2,32,18,1.2,Cloudy
2009-11-26,4.3,26,14,3.3,Cloudy
2009-11-27,10.4,24,14,7.1,Cloudy
2009-11-28,13.5,26,15,0.8,Cloudy
2009-11-29,22.5,21,16,2.4,Cloudy
2009-11-30,19.5,36,12,2.6,Cloudy
2009-12-01,18.6,32,14,6.9,Rainy
2009-12-02,10.6,35,10,3.2,Cloudy
2009-12-03,25.2,39,20,6.2,Rainy
2009-12-04,14.1,21,19,9.7,Cloudy
2009-12-05,29.4,24,14,8.0,Rainy
2009-12-06,19.0,37,13,3.7,Cloudy
2009-12-07,3.8,26,10,5.0,Cloudy
2009-12-08,20.3,30,16,2.4,Cloudy
2009-12-09,9.8,30,24,0.6,Cloudy
2009-12-10,20.6,36,10,3.3,Cloudy
2009-12-11,2.1,35,22,4.0,Sunny
2009-12-11,2.1,35,22,4.0,Sunny
2009-12-12,5.2,32,17,5.9,Cloudy
2009-12-13,25.7,24,23,9.5,Rainy
2009-12-14,6.8,39,19,9.5,Cloudy
2009-12-15,25.1,35,21,1.2,Cloudy
2009-12-16,8.4,35,11,6.3,Cloudy
2009-12-17,19.3,35,19,0.9,Cloudy
2009-12-18,20.8,33,22,6.7,Rainy
2009-12-19,15.4,25,21,1.6,Cloudy
2009-12-20,9.2,21,14,9.5,Cloudy
2009-12-21,6.4,33,22,8.7,Cloudy
2009-12-22,1.0,35,15,0.7,Sunny
2009-12-22,1.0,35,15,0.7,Sunny
2009-12-23,9.1,39,18,7.9,Cloudy
2009-12-24,19.6,32,24,6.5,Rainy
2009-12-25,28.1,34,23,5.2,Rainy
2009-12-26,26.1,31,16,6.2,Rainy
2009-12-27,23.0,28,15,6.9,Rainy
2009-12-28,23.7,37,14,8.9,Rainy
2009-12-29,19.9,33,15,7.8,Rainy
2009-12-30,7.8,39,24,6.0,Cloudy
2009-12-31,27.2,23,23,8.3,Rainy
2010-01-01,20.1,27,20,9.9,Rainy
2010-01-02,16.8,27,13,3.4,Cloudy
2010-01-03,3.3,35,10,1.6,Sunny
2010-01-03,3.3,35,10,1.6,Sunny
2010-01-04,13.4,29,24,7.4,Cloudy
2010-01-05,13.8,36,21,9.8,Cloudy
2010-01-06,25.9,20,18,1.6,Cloudy
2010-01-07,16.4,37,20,4.6,Cloudy
2010-01-08,11.4,29,14,1.1,Cloudy
2010-01-09,29.3,23,17,7.9,Rainy
2010-01-10,3.3,20,16,9.5,Cloudy
2010-01-11,12.7,23,17,5.2,Cloudy
2010-01-12,1.3,23,10,4.4,Cloudy
2010-01-13,22.2,23,18,9.1,Rainy
2010-01-14,27.5,36,10,1.8,Cloudy
2010-01-15,8.4,28,12,9.0,Cloudy
2010-01-16,25.8,38,17,4.2,Cloudy
2010-01-17,8.8,32,21,5.8,Cloudy
2010-01-18,27.3,23,20,5.5,Rainy
2010-01-19,22.6,24,10,6.4,Rainy
2010-01-20,24.1,32,23,9.5,Rainy
2010-01-21,0.5,35,10,9.5,Sunny
2010-01-21,0.5,35,10,9.5,Sunny
2010-01-21,0.5,35,10,9.5,Sunny
2010-01-21,0.5,35,10,9.5,Sunny
2010-01-21,0.5,35,10,9.5,Sunny
2010-01-22,28.9,24,15,8.4,Rainy
2010-01-23,21.8,27,14,2.3,Cloudy
2010-01-24,9.1,35,20,3.7,Cloudy
2010-01-25,24.9,20,15,5.1,Rainy
2010-01-26,8.4,25,12,9.1,Cloudy
2010-01-27,26.2,30,19,5.4,Rainy
2010-01-28,3.4,35,21,9.8,Sunny
2010-01-28,3.4,35,21,9.8,Sunny
2010-01-28,3.4,35,21,9.8,Sunny
2010-01-29,21.1,24,19,9.8,Rainy
2010-01-30,16.2,35,15,6.2,Rainy
2010-01-31,2.9,26,11,8.8,Cloudy
2010-02-01,7.3,38,17,10.0,Cloudy
2010-02-02,0.4,20,24,8.6,Cloudy
2010-02-03,14.1,28,21,6.7,Cloudy
2010-02-04,9.0,37,15,8.5,Cloudy
2010-02-05,18.0,32,22,1.3,Cloudy
2010-02-06,8.9,34,22,6.5,Cloudy
2010-02-07,9.0,22,13,2.6,Cloudy
2010-02-08,22.3,29,13,1.6,Cloudy
2010-02-09,1.4,28,23,9.0,Cloudy
2010-02-10,27.1,32,20,6.6,Rainy
2010-02-11,25.6,35,16,2.8,Cloudy
2010-02-12,20.0,22,23,4.2,Cloudy
2010-02-13,17.8,34,12,9.7,Rainy
2010-02-14,26.8,36,20,8.7,Rainy
2010-02-15,5.6,33,12,0.6,Cloudy
2010-02-16,2.4,26,15,9.8,Cloudy
2010-02-17,7.2,39,18,4.0,Cloudy
2010-02-18,23.8,35,10,7.1,Rainy
2010-02-19,1.0,27,14,7.3,Cloudy
2010-02-20,17.5,23,10,9.2,Rainy
2010-02-21,29.9,39,10,8.9,Rainy
2010-02-22,25.7,34,12,3.2,Cloudy
2010-02-23,15.6,24,12,6.6,Rainy
2010-02-24,1.9,32,13,4.2,Cloudy
2010-02-25,24.9,25,12,5.5,Rainy
2010-02-26,18.0,24,15,5.8,Rainy
2010-02-27,3.4,36,21,4.3,Sunny
2010-02-27,3.4,36,21,4.3,Sunny
2010-02-27,3.4,36,21,4.3,Sunny
2010-02-27,3.4,36,21,4.3,Sunny
2010-02-27,3.4,36,21,4.3,Sunny
2010-02-28,2.8,26,24,4.9,Cloudy
2010-03-01,27.3,25,13,2.5,Cloudy
2010-03-02,20.1,21,17,6.3,Rainy
2010-03-03,24.9,30,10,7.7,Rainy
2010-03-04,26.4,26,17,4.6,Cloudy
2010-03-05,17.2,27,20,9.8,Rainy
2010-03-06,15.5,24,10,1.0,Cloudy
2010-03-07,12.9,37,20,6.1,Cloudy
2010-03-08,9.5,35,10,6.0,Cloudy
2010-03-09,13.0,33,16,0.8,Cloudy
2010-03-10,23.2,31,10,2.6,Cloudy
2010-03-11,18.1,36,18,9.1,Rainy
2010-03-12,26.8,24,23,5.7,Rainy
2010-03-13,13.3,33,24,4.6,Cloudy
2010-03-14,18.2,25,17,4.4,Cloudy
2010-03-15,18.9,34,22,8.9,Rainy
2010-03-16,17.8,26,24,4.0,Cloudy
2010-03-17,21.1,33,10,8.7,Rainy
2010-03-18,7.1,37,11,3.4,Cloudy
2010-03-19,15.4,20,11,5.5,Rainy
2010-03-20,3.1,25,11,1.9,Cloudy
2010-03-21,11.5,22,15,8.3,Cloudy
2010-03-22,14.6,24,13,7.5,Cloudy
2010-03-23,19.6,31,17,5.5,Rainy
2010-03-24,28.5,30,10,0.7,Cloudy
2010-03-25,18.0,32,24,5.1,Rainy
2010-03-26,22.3,35,19,2.6,Cloudy
2010-03-27,15.2,37,23,4.4,Cloudy
2010-03-28,19.0,36,13,8.6,Rainy
2010-03-29,2.1,36,19,7.8,Sunny
2010-03-29,2.1,36,19,7.8,Sunny
2010-03-29,2.1,36,19,7.8,Sunny
2010-03-29,2.1,36,19,7.8,Sunny
2010-03-29,2.1,36,19,7.8,Sunny
2010-03-29,2.1,36,19,7.8,Sunny
2010-03-29,2.1,36,19,7.8,Sunny
2010-03-29,2.1,36,19,7.8,Sunny
2010-03-30,7.6,30,20,2.8,Cloudy
2010-03-31,10.9,39,14,9.9,Cloudy
2010-04-01,14.2,29,18,9.1,Cloudy
2010-04-02,1.4,35,14,5.5,Sunny
2010-04-02,1.4,35,14,5.5,Sunny
2010-04-02,1.4,35,14,5.5,Sunny
2010-04-02,1.4,35,14,5.5,Sunny
2010-04-02,1.4,35,14,5.5,Sunny
2010-04-02,1.4,35,14,5.5,Sunny
2010-04-03,4.2,21,22,5.5,Cloudy
2010-04-04,8.3,36,20,9.1,Cloudy
2010-04-05,29.1,39,12,6.5,Rainy
2010-04-06,9.9,29,20,5.6,Cloudy
2010-04-07,14.5,32,13,7.6,Cloudy
2010-04-08,5.9,31,19,2.7,Cloudy
2010-04-09,18.3,34,16,8.8,Rainy
2010-04-10,8.4,26,10,5.5,Cloudy
2010-04-11,6.2,32,20,6.2,Cloudy
2010-04-12,15.5,31,15,1.4,Cloudy
2010-04-13,0.2,31,17,3.4,Cloudy
2010-04-14,0.2,21,10,4.6,Cloudy
2010-04-15,6.6,24,17,4.4,Cloudy
2010-04-16,1.1,21,16,7.9,Cloudy
2010-04-17,3.2,39,10,3.2,Sunny
2010-04-17,3.2,39,10,3.2,Sunny
2010-04-17,3.2,39,10,3.2,Sunny
2010-04-17,3.2,39,10,3.2,Sunny
2010-04-18,10.2,32,18,2.2,Cloudy
2010-04-19,24.1,22,20,6.0,Rainy
2010-04-20,17.2,30,12,6.3,Rainy
2010-04-21,15.4,35,11,1.7,Cloudy
2010-04-22,8.8,20,16,0.5,Cloudy
2010-04-23,28.0,38,20,9.2,Rainy
2010-04-24,11.9,30,12,1.3,Cloudy
2010-04-25,2.6,28,10,9.0,Cloudy
2010-04-26,18.5,33,19,4.3,Cloudy
2010-04-27,3.4,28,22,6.7,Cloudy
2010-04-28,10.4,26,12,2.3,Cloudy
2010-04-29,15.2,35,15,8.3,Rainy
2010-04-30,26.2,22,12,2.2,Cloudy
2010-05-01,14.8,38,14,4.2,Cloudy
2010-05-02,21.1,23,18,2.8,Cloudy
2010-05-03,29.8,26,16,8.5,Rainy
2010-05-04,3.9,31,11,8.7,Cloudy
2010-05-05,8.2,37,10,4.0,Cloudy
2010-05-06,11.8,24,16,3.4,Cloudy
2010-05-07,12.7,29,13,7.8,Cloudy
2010-05-08,12.3,31,20,8.8,Cloudy
2010-05-09,27.2,27,16,6.4,Rainy
2010-05-10,21.4,38,15,9.3,Rainy
2010-05-11,18.2,34,16,4.1,Cloudy
2010-05-12,9.3,20,13,1.9,Cloudy
2010-05-13,24.7,22,12,2.2,Cloudy
2010-05-14,28.7,37,21,6.9,Rainy
2010-05-15,24.6,37,14,4.4,Cloudy
2010-05-16,0.0,21,12,2.0,Cloudy
2010-05-17,19.1,24,23,3.3,Cloudy
2010-05-18,1.5,20,12,5.5,Cloudy
2010-05-19,7.7,29,13,1.7,Cloudy
2010-05-20,1.8,39,17,0.5,Sunny
2010-05-20,1.8,39,17,0.5,Sunny
2010-05-20,1.8,39,17,0.5,Sunny
2010-05-20,1.8,39,17,0.5,Sunny
2010-05-20,1.8,39,17,0.5,Sunny
2010-05-20,1.8,39,17,0.5,Sunny
2010-05-20,1.8,39,17,0.5,Sunny
2010-05-21,18.1,29,11,9.2,Rainy
2010-05-22,20.6,24,13,3.4,Cloudy
2010-05-23,3.4,37,20,2.6,Sunny
2010-05-23,3.4,37,20,2.6,Sunny
2010-05-23,3.4,37,20,2.6,Sunny
2010-05-23,3.4,37,20,2.6,Sunny
2010-05-23,3.4,37,20,2.6,Sunny
2010-05-23,3.4,37,20,2.6,Sunny
2010-05-24,11.5,34,12,7.1,Cloudy
2010-05-25,13.7,39,16,8.6,Cloudy
2010-05-26,11.1,27,11,6.5,Cloudy
2010-05-27,3.6,36,10,2.9,Sunny
2010-05-27,3.6,36,10,2.9,Sunny
2010-05-27,3.6,36,10,2.9,Sunny
2010-05-27,3.6,36,10,2.9,Sunny
2010-05-28,12.6,31,19,8.7,Cloudy
2010-05-29,22.5,31,10,5.3,Rainy
2010-05-30,2.1,20,15,4.1,Cloudy
2010-05-31,2.4,23,12,6.2,Cloudy
2010-06-01,10.6,27,16,7.2,Cloudy
2010-06-02,28.3,20,17,6.1,Rainy
2010-06-03,20.1,34,14,9.2,Rainy
2010-06-04,20.4,37,14,6.5,Rainy
2010-06-05,10.9,20,21,8.8,Cloudy
2010-06-06,17.8,30,11,6.1,Rainy
2010-06-07,0.3,21,17,3.6,Cloudy
2010-06-08,19.1,20,19,5.6,Rainy
2010-06-09,27.4,31,22,1.3,Cloudy
2010-06-10,18.4,35,10,2.7,Cloudy
2010-06-11,26.2,29,19,7.8,Rainy
2010-06-12,21.7,37,18,6.8,Rainy
2010-06-13,3.6,34,10,2.1,Sunny
2010-06-13,3.6,34,10,2.1,Sunny
2010-06-13,3.6,34,10,2.1,Sunny
2010-06-13,3.6,34,10,2.1,Sunny
2010-06-14,27.1,36,10,4.7,Cloudy
2010-06-15,2.0,29,10,1.8,Cloudy
2010-06-16,16.0,22,16,8.6,Rainy
2010-06-17,4.3,35,13,1.5,Sunny
2010-06-17,4.3,35,13,1.5,Sunny
2010-06-17,4.3,35,13,1.5,Sunny
2010-06-17,4.3,35,13,1.5,Sunny
2010-06-17,4.3,35,13,1.5,Sunny
2010-06-17,4.3,35,13,1.5,Sunny
2010-06-18,0.4,25,21,6.7,Cloudy
2010-06-19,12.7,22,16,6.3,Cloudy
2010-06-20,8.9,28,14,5.0,Cloudy
2010-06-21,14.6,30,21,3.1,Cloudy
2010-06-22,17.3,32,23,4.3,Cloudy
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-23,1.3,37,16,8.2,Sunny
2010-06-24,3.7,23,19,7.7,Cloudy
2010-06-25,16.8,27,23,7.5,Rainy
2010-06-26,10.3,32,16,7.6,Cloudy
2010-06-27,21.9,29,13,1.9,Cloudy
2010-06-28,19.6,21,11,1.4,Cloudy
2010-06-29,25.4,27,17,8.7,Rainy
2010-06-30,20.8,25,11,8.5,Rainy
2010-07-01,12.9,35,18,7.0,Cloudy
2010-07-02,20.2,37,14,6.3,Rainy
2010-07-03,8.3,36,18,4.0,Cloudy
2010-07-04,9.2,25,24,2.6,Cloudy
2010-07-05,23.7,32,18,6.8,Rainy
2010-07-06,13.4,33,23,9.2,Cloudy
2010-07-07,24.0,29,17,4.7,Cloudy
2010-07-08,24.7,30,17,3.4,Cloudy
2010-07-09,25.7,32,13,3.1,Cloudy
2010-07-10,27.5,31,23,0.7,Cloudy
2010-07-11,12.9,28,13,5.4,Cloudy
2010-07-12,9.6,23,23,9.9,Cloudy
2010-07-13,17.5,26,11,8.2,Rainy
2010-07-14,11.1,21,13,9.0,Cloudy
2010-07-15,18.0,26,13,6.4,Rainy
2010-07-16,21.2,28,15,5.1,Rainy
2010-07-17,20.7,24,12,9.9,Rainy
2010-07-18,11.2,34,11,4.7,Cloudy
2010-07-19,5.0,37,24,9.2,Cloudy
2010-07-20,12.9,23,17,7.7,Cloudy
2010-07-21,4.3,38,11,3.6,Sunny
2010-07-21,4.3,38,11,3.6,Sunny
2010-07-21,4.3,38,11,3.6,Sunny
2010-07-21,4.3,38,11,3.6,Sunny
2010-07-22,26.7,39,17,5.3,Rainy
2010-07-23,10.4,26,16,4.2,Cloudy
2010-07-24,4.6,27,12,1.8,Cloudy
2010-07-25,0.8,36,15,3.9,Sunny
2010-07-25,0.8,36,15,3.9,Sunny
2010-07-25,0.8,36,15,3.9,Sunny
2010-07-25,0.8,36,15,3.9,Sunny
2010-07-25,0.8,36,15,3.9,Sunny
2010-07-25,0.8,36,15,3.9,Sunny
2010-07-25,0.8,36,15,3.9,Sunny
2010-07-26,19.4,32,15,8.9,Rainy
2010-07-27,19.1,30,19,7.7,Rainy
2010-07-28,10.2,20,23,3.1,Cloudy
2010-07-29,2.2,21,14,4.0,Cloudy
2010-07-30,12.3,36,22,6.4,Cloudy
2010-07-31,9.3,24,17,4.5,Cloudy
2010-08-01,20.3,25,24,5.3,Rainy
2010-08-02,18.2,26,20,7.1,Rainy
2010-08-03,10.9,34,21,4.9,Cloudy
2010-08-04,6.5,38,14,2.3,Cloudy
2010-08-05,29.6,35,16,5.4,Rainy
2010-08-06,13.6,32,15,3.9,Cloudy
2010-08-07,20.6,24,20,3.3,Cloudy
2010-08-08,4.2,22,24,3.6,Cloudy
2010-08-09,14.6,22,16,4.7,Cloudy
2010-08-10,0.8,38,22,8.9,Sunny
2010-08-10,0.8,38,22,8.9,Sunny
2010-08-11,15.2,33,18,7.5,Rainy
2010-08-12,28.9,35,12,6.8,Rainy
2010-08-13,11.5,36,19,5.0,Cloudy
2010-08-14,1.2,23,16,0.5,Cloudy
2010-08-15,0.9,32,22,3.7,Cloudy
2010-08-16,11.6,27,19,8.2,Cloudy
2010-08-17,4.8,38,12,4.2,Sunny
2010-08-17,4.8,38,12,4.2,Sunny
2010-08-18,0.7,24,22,5.9,Cloudy
2010-08-19,22.7,21,11,2.4,Cloudy
2010-08-20,13.8,34,21,9.2,Cloudy
2010-08-21,8.7,21,16,9.3,Cloudy
2010-08-22,27.0,30,13,1.9,Cloudy
2010-08-23,3.5,32,10,7.4,Cloudy
2010-08-24,28.7,29,15,1.2,Cloudy
2010-08-25,9.4,22,20,6.2,Cloudy
2010-08-26,26.7,24,15,2.2,Cloudy
2010-08-27,18.1,22,15,1.9,Cloudy
2010-08-28,24.8,25,11,0.5,Cloudy
2010-08-29,29.5,32,10,9.4,Rainy
2010-08-30,8.7,29,12,8.4,Cloudy
2010-08-31,28.8,38,21,1.2,Cloudy
2010-09-01,11.7,27,23,6.2,Cloudy
2010-09-02,11.6,37,11,2.7,Cloudy
2010-09-03,10.2,22,15,3.0,Cloudy
2010-09-04,16.2,36,22,8.8,Rainy
2010-09-05,4.6,27,21,1.6,Cloudy
2010-09-06,16.6,29,15,6.2,Rainy
2010-09-07,16.3,21,22,4.3,Cloudy
2010-09-08,22.9,31,14,2.3,Cloudy
2010-09-09,25.0,25,19,4.8,Cloudy
2010-09-10,13.2,21,19,9.4,Cloudy
2010-09-11,9.1,22,14,7.9,Cloudy
2010-09-12,7.8,36,18,1.8,Cloudy
2010-09-13,5.8,26,23,8.6,Cloudy
2010-09-14,1.7,24,14,9.4,Cloudy
2010-09-15,10.3,20,22,3.1,Cloudy
2010-09-16,8.1,27,19,3.7,Cloudy
2010-09-17,29.0,31,15,1.7,Cloudy
2010-09-18,16.7,33,20,3.8,Cloudy
2010-09-19,10.4,35,13,6.9,Cloudy
2010-09-20,17.4,29,19,3.1,Cloudy
2010-09-21,4.2,34,23,0.6,Sunny
2010-09-21,4.2,34,23,0.6,Sunny
2010-09-21,4.2,34,23,0.6,Sunny
2010-09-21,4.2,34,23,0.6,Sunny
2010-09-21,4.2,34,23,0.6,Sunny
2010-09-22,13.3,34,23,3.7,Cloudy
2010-09-23,18.8,29,24,4.8,Cloudy
2010-09-24,14.7,26,10,5.9,Cloudy
2010-09-25,12.1,22,13,7.0,Cloudy
2010-09-26,29.8,21,11,1.1,Cloudy
2010-09-27,26.4,25,19,5.0,Cloudy
2010-09-28,18.7,28,12,3.0,Cloudy
2010-09-29,17.1,29,16,9.5,Rainy
2010-09-30,18.6,23,16,3.9,Cloudy
2010-10-01,6.0,22,10,1.5,Cloudy
2010-10-02,11.9,28,17,0.9,Cloudy
2010-10-03,1.2,36,16,3.0,Sunny
2010-10-03,1.2,36,16,3.0,Sunny
2010-10-03,1.2,36,16,3.0,Sunny
2010-10-03,1.2,36,16,3.0,Sunny
2010-10-03,1.2,36,16,3.0,Sunny
2010-10-03,1.2,36,16,3.0,Sunny
2010-10-04,14.3,33,10,2.2,Cloudy
2010-10-05,16.3,29,17,6.7,Rainy
2010-10-06,6.8,32,23,8.5,Cloudy
2010-10-07,28.9,31,23,3.5,Cloudy
2010-10-08,27.3,20,11,6.0,Rainy
2010-10-09,21.7,38,17,7.4,Rainy
2010-10-10,16.0,38,12,4.3,Cloudy
2010-10-11,26.1,25,19,1.1,Cloudy
2010-10-12,3.9,32,16,2.7,Cloudy
2010-10-13,23.7,38,22,8.9,Rainy
2010-10-14,3.7,32,15,8.3,Cloudy
2010-10-15,23.8,23,14,1.3,Cloudy
2010-10-16,8.3,21,24,2.6,Cloudy
2010-10-17,26.3,34,20,7.8,Rainy
2010-10-18,28.3,31,19,5.1,Rainy
2010-10-19,4.5,26,23,7.7,Cloudy
2010-10-20,13.9,39,20,2.5,Cloudy
2010-10-21,29.4,37,11,9.6,Rainy
2010-10-22,14.5,32,11,7.9,Cloudy
2010-10-23,25.9,36,22,2.4,Cloudy
2010-10-24,17.7,23,21,5.8,Rainy
2010-10-25,11.3,33,24,1.6,Cloudy
2010-10-26,8.6,39,10,3.9,Cloudy
2010-10-27,6.1,32,23,6.8,Cloudy
2010-10-28,22.9,22,18,3.6,Cloudy
2010-10-29,11.6,37,20,6.7,Cloudy
2010-10-30,15.3,33,17,2.8,Cloudy
2010-10-31,14.8,34,17,7.4,Cloudy
2010-11-01,17.3,22,10,3.9,Cloudy
2010-11-02,26.0,20,14,8.0,Rainy
2010-11-03,29.4,36,21,1.8,Cloudy
2010-11-04,12.2,22,15,3.9,Cloudy
2010-11-05,24.8,33,24,4.9,Cloudy
2010-11-06,22.9,22,11,4.5,Cloudy
2010-11-07,17.2,32,19,4.6,Cloudy
2010-11-08,28.7,34,24,4.7,Cloudy
2010-11-09,6.0,37,14,9.9,Cloudy
2010-11-10,3.3,33,15,2.3,Sunny
2010-11-10,3.3,33,15,2.3,Sunny
2010-11-11,25.6,22,18,7.8,Rainy
2010-11-12,13.2,38,24,5.7,Cloudy
2010-11-13,25.4,27,19,4.4,Cloudy
2010-11-14,26.8,23,10,6.5,Rainy
2010-11-15,1.9,23,22,8.6,Cloudy
2010-11-16,26.5,38,19,4.9,Cloudy
2010-11-17,13.4,30,12,8.7,Cloudy
2010-11-18,15.3,20,21,1.4,Cloudy
2010-11-19,18.8,27,18,6.7,Rainy
2010-11-20,27.8,34,24,3.7,Cloudy
2010-11-21,0.6,20,23,4.2,Cloudy
2010-11-22,14.3,26,10,5.9,Cloudy
2010-11-23,20.6,39,10,5.1,Rainy
2010-11-24,21.7,39,10,4.1,Cloudy
2010-11-25,20.8,30,16,3.4,Cloudy
2010-11-26,4.0,33,22,6.4,Sunny
2010-11-26,4.0,33,22,6.4,Sunny
2010-11-26,4.0,33,22,6.4,Sunny
2010-11-26,4.0,33,22,6.4,Sunny
2010-11-26,4.0,33,22,6.4,Sunny
2010-11-26,4.0,33,22,6.4,Sunny
2010-11-26,4.0,33,22,6.4,Sunny
2010-11-27,9.0,35,14,5.3,Cloudy
2010-11-28,10.8,33,15,3.6,Cloudy
2010-11-29,24.1,31,22,2.4,Cloudy
2010-11-30,8.4,36,24,7.9,Cloudy
2010-12-01,6.3,33,23,8.1,Cloudy
2010-12-02,28.7,29,17,2.5,Cloudy
2010-12-03,0.3,33,23,3.0,Sunny
2010-12-03,0.3,33,23,3.0,Sunny
2010-12-03,0.3,33,23,3.0,Sunny
2010-12-03,0.3,33,23,3.0,Sunny
2010-12-03,0.3,33,23,3.0,Sunny
2010-12-03,0.3,33,23,3.0,Sunny
2010-12-03,0.3,33,23,3.0,Sunny
2010-12-03,0.3,33,23,3.0,Sunny
2010-12-04,29.9,37,22,2.8,Cloudy
2010-12-05,20.3,28,11,8.9,Rainy
2010-12-06,24.9,36,22,7.9,Rainy
2010-12-07,8.8,25,11,1.2,Cloudy
2010-12-08,0.4,27,12,8.4,Cloudy
2010-12-09,22.1,32,22,0.9,Cloudy
2010-12-10,25.0,37,12,2.9,Cloudy
2010-12-11,22.2,24,22,9.2,Rainy
2010-12-12,4.3,25,12,8.7,Cloudy
2010-12-13,22.6,38,13,7.9,Rainy
2010-12-14,23.1,23,12,4.8,Cloudy
2010-12-15,19.8,26,11,3.6,Cloudy
2010-12-16,23.0,23,18,8.9,Rainy
2010-12-17,25.4,30,15,6.7,Rainy
2010-12-18,18.4,31,12,3.3,Cloudy
2010-12-19,2.7,33,18,4.9,Sunny
2010-12-19,2.7,33,18,4.9,Sunny
2010-12-19,2.7,33,18,4.9,Sunny
2010-12-20,14.6,32,24,8.9,Cloudy
2010-12-21,2.3,29,13,9.1,Cloudy
2010-12-22,12.2,37,13,6.8,Cloudy
2010-12-23,12.2,35,17,7.5,Cloudy
2010-12-24,2.0,24,16,0.9,Cloudy
2010-12-25,10.5,27,24,6.2,Cloudy
2010-12-26,3.3,33,16,7.0,Sunny
2010-12-26,3.3,33,16,7.0,Sunny
2010-12-26,3.3,33,16,7.0,Sunny
2010-12-26,3.3,33,16,7.0,Sunny
2010-12-27,24.2,24,19,0.7,Cloudy
2010-12-28,28.4,27,16,8.5,Rainy
2010-12-29,2.2,25,19,9.3,Cloudy
2010-12-30,28.7,35,20,2.8,Cloudy
2010-12-31,15.7,23,14,8.5,Rainy
2011-01-01,9.0,31,24,6.8,Cloudy
2011-01-02,2.3,30,16,6.0,Cloudy
2011-01-03,15.0,22,13,8.5,Cloudy
2011-01-04,23.8,31,17,3.2,Cloudy
2011-01-05,21.2,24,18,8.0,Rainy
2011-01-06,1.5,25,22,3.5,Cloudy
2011-01-07,2.2,38,21,8.0,Sunny
2011-01-07,2.2,38,21,8.0,Sunny
2011-01-07,2.2,38,21,8.0,Sunny
2011-01-07,2.2,38,21,8.0,Sunny
2011-01-08,12.1,37,12,4.8,Cloudy
2011-01-09,8.9,35,16,1.6,Cloudy
2011-01-10,7.0,30,21,4.1,Cloudy
2011-01-11,8.4,24,19,2.7,Cloudy
2011-01-12,24.1,28,18,1.5,Cloudy
2011-01-13,27.9,22,10,1.5,Cloudy
2011-01-14,12.2,27,11,7.9,Cloudy
2011-01-15,27.2,25,16,8.9,Rainy
2011-01-16,9.6,23,24,9.3,Cloudy
2011-01-17,14.3,31,22,8.6,Cloudy
2011-01-18,6.8,31,11,8.4,Cloudy
2011-01-19,19.2,35,16,1.2,Cloudy
2011-01-20,29.4,29,10,8.0,Rainy
2011-01-21,18.1,33,24,7.9,Rainy
2011-01-22,10.7,32,12,1.7,Cloudy
2011-01-23,19.4,28,24,6.8,Rainy
2011-01-24,3.7,26,14,4.8,Cloudy
2011-01-25,26.7,31,23,9.1,Rainy
2011-01-26,15.1,24,21,7.1,Rainy
